dbo	spx_RegMod_Productos	1	1	1	0	0	0	auth
dbo	spx_ResponderCorrecionErrores	0	0	1	0	0	0	auth
dbo	spx_rutasCuadre	1	1	1	0	0	0	general
dbo	spx_SePuedeBorrarIngresoMaterialTigo	1	0	0	0	0	0	general
dbo	spx_SePuedeCrearGrupo	1	0	0	0	0	0	general
dbo	spx_SePuedeEliminarProducto	1	1	0	0	0	0	inventory
dbo	spx_SePuedeEliminarRuta	1	0	0	0	0	0	inventory
dbo	spx_SePuedeEliminarTecnico	1	0	0	0	0	0	tech
dbo	spx_SePuedeHacerCierreAlmacen	1	1	0	0	0	1	inventory
dbo	spx_SePuedeHacerCierreAlmacenPR_PD	1	1	0	0	0	1	inventory
dbo	spx_SePuedeModificarOrdenTrabajo	1	1	0	0	0	0	inventory
dbo	spx_SePuedePBaja_E18	1	1	0	0	0	0	inventory
dbo	spx_SePuedePBaja_E18SC	1	1	0	0	0	0	inventory
dbo	spx_SePuedeRegistrarCierrePR_PD	1	1	0	0	0	0	general
dbo	spx_sp_ObtenerListadoTipoServicioTSTablas	1	0	0	0	0	0	general
dbo	spx_TipoDevolucion_Dañado	1	0	0	0	0	0	general
dbo	spx_TipoDevolucion_ExcedenteDanado	1	0	0	0	0	0	general
dbo	spx_TipoDevolucion_ExcRuta	1	0	0	0	0	0	general
dbo	spx_TraerChipID	1	0	0	0	0	0	inventory
dbo	spx_TraerChipID2	1	0	0	0	0	0	inventory
dbo	spx_TraerChipID2_vacio	1	0	0	0	0	0	inventory
dbo	spx_TraerDatoSerieChipIdCU	1	1	0	0	0	0	inventory
dbo	spx_TraerDatoSerieChipIdCU_CUNR2	1	1	0	0	0	0	inventory
dbo	spx_TraerDatoSerieChipIdCU_ImportarIngreso	1	1	0	0	0	0	sync
dbo	spx_TraerDatoSerieChipIdCU_OT	1	1	0	0	0	0	inventory
dbo	spx_TraerDatoSerieChipIdCU_OT_OTProductoBaja	1	1	0	0	0	0	inventory
dbo	spx_TraerDatoSerieChipIdCU_OTVF	1	1	0	1	0	0	inventory
dbo	spx_TraerDatoSerieChipIdCU_OTVF_OTProductoBaja	1	1	0	1	0	0	inventory
dbo	spx_TraerProductoUniversoE18	1	0	0	0	0	0	inventory
dbo	spx_TraerSerie2	1	0	0	0	0	0	inventory
dbo	spx_TraerTipoSolicitante	1	0	0	0	0	0	general
dbo	spx_TraerTipoSolicitanteEmpleado	1	0	0	0	0	0	general
dbo	spx_TraerTipoSolicitanteSociosEmbajador	1	0	0	0	0	0	general
dbo	spx_TraerTipoUsuario	1	0	0	0	0	0	auth
dbo	spx_TraerTodosBajasProductos	1	0	0	0	0	0	auth
dbo	spx_TraerTodosBajasProductos_Cobro	1	0	0	0	0	0	auth
dbo	spx_TraerTodosBajasProductosHoy	1	0	0	0	0	0	inventory
dbo	spx_TraerTodosBajasProductosRangoFechas	1	0	0	0	0	0	auth
dbo	spx_TraerTodosSalidasTraspaso	1	0	0	0	0	0	auth
dbo	spx_TraerTodosSalidasTraspasoHoy	1	0	0	0	0	0	auth
dbo	spx_TraerTodosSalidasTraspasoRangoFechas	1	0	0	0	0	0	auth
dbo	spx_TraerTodosVendedores	1	0	0	0	0	0	general
dbo	spx_Trazabilidad	1	0	0	0	0	0	auth
dbo	spx_Trazabilidad_X_SerialChipId	1	0	0	0	0	0	auth
dbo	spx_updateArchivoBajaProducto	0	0	1	0	0	0	inventory
dbo	spx_updateArchivoLlamadaAtencion	1	0	1	0	0	0	general
dbo	spx_updateDevolucion	0	0	1	0	0	0	general
dbo	spx_ValidaMovimientos	1	1	0	0	0	0	inventory
dbo	spx_ValidaMovimientosSCierre	1	1	0	0	0	0	inventory
dbo	spx_ValidarCuadreRuta	1	0	0	0	0	0	general
dbo	spx_VerificarEstadoSerie	1	1	1	0	0	0	inventory
dbo	spx_VerificarEstadoSerieAntesAccion3	1	1	0	0	0	0	inventory
dbo	spx_VerificarEstadoSerieOriginal	1	1	0	0	0	0	inventory
dbo	spy_Obtener_Campos_Tabla	1	0	0	0	0	0	general
dbo	spy_Obtener_LlavePrimaria_Tabla	1	0	0	0	0	0	general
dbo	spy_Obtener_Tablas	1	0	0	0	0	0	general
dbo	spy_OrdenesCamiri	1	1	0	0	0	0	inventory
dbo	spy_OrdenesChiquitania	1	1	0	0	0	0	inventory
dbo	spy_OrdenesCobija	1	1	0	0	0	0	inventory
dbo	spy_OrdenesCTrinidad	1	1	0	0	0	0	inventory
dbo	spy_OrdenesIvirgarzama	1	1	0	0	0	0	inventory
dbo	spy_OrdenesMontero	1	1	0	0	0	0	inventory
dbo	spy_OrdenesPtoSuarez	1	1	0	0	0	0	inventory
dbo	spy_OrdenesRiberalta	1	1	0	0	0	0	inventory
dbo	spy_OrdenesSanIgnacio	1	1	0	0	0	0	inventory
dbo	spy_OrdenesSC	1	1	0	0	0	0	inventory
dbo	spy_OrdenesSucre	1	1	0	0	0	0	inventory
dbo	spy_OrdenesTarija	1	1	0	0	0	0	inventory
dbo	spy_OrdenesYacuiba	1	1	0	0	0	0	inventory
dbo	spy_OrdenesYapacani	1	1	0	0	0	0	inventory
dbo	spz_ObtenerTodosLosBajasXRangoFechas	1	0	0	0	0	0	auth
dbo	spz_ObtenerTodosLosCierresXRangoFechas	1	0	0	0	0	0	auth
dbo	spz_ObtenerTodosLosCuadreXRangoFechas	1	0	0	0	0	0	auth
dbo	spz_ObtenerTodosLosDevolucionXRangoFechas	1	0	0	0	0	0	auth
dbo	spz_ObtenerTodosLosEntregasXRangoFechas	1	0	0	0	0	0	auth
dbo	spz_ObtenerTodosLosIngresosXRangoFechas	1	0	0	0	0	0	auth
dbo	spz_ObtenerTodosLosOrdenesTrabajoXRangoFechas	1	0	0	0	0	0	auth
dbo	spz_ObtenerTodosLosTraspasosXRangoFechas	1	0	0	0	0	0	auth
dbo	spzz_ObtenerTodosLosBajasXRangoFechas	1	0	0	0	0	1	general
dbo	spzz_ObtenerTodosLosCierresXRangoFechas	1	0	0	0	0	1	general
dbo	spzz_ObtenerTodosLosCuadreXRangoFechas	1	0	0	0	0	1	general
dbo	spzz_ObtenerTodosLosDevolucionXRangoFechas	1	0	0	0	0	1	general
dbo	spzz_ObtenerTodosLosEntregasXRangoFechas	1	0	0	0	0	1	general
dbo	spzz_ObtenerTodosLosIngresosXRangoFechas	1	0	0	0	0	1	general
dbo	spzz_ObtenerTodosLosOrdenesTrabajoXRangoFechas	1	0	0	0	0	1	general
dbo	spzz_ObtenerTodosLosTraspasosXRangoFechas	1	0	0	0	0	1	general
dbo	TraerTodosLasHerramientas	1	0	0	0	0	0	general
dbo	TraerTodosLosProductos	1	0	0	0	0	0	inventory
